id_venda,data,produto,categoria,regiao,vendedor,preco_unitario,quantidade,receita,custo,lucro
8556,2021-11-21,Teclado,Periféricos,Sul,Bruno,4516.64,7,31616.48,21501.71,10114.77
8557,2021-08-27,Monitor,Monitores,Centro-Oeste,Bruno,88.91,7,622.37,342.93,279.44
8558,2025-01-22,HD Externo,Armazenamento,Sudeste,Daniela,3633.1,6,21798.6,14180.92,7617.68
8559,2022-06-01,Mouse,Periféricos,Norte,Helena,5077.44,4,20309.76,16042.62,4267.14
8560,2021-07-21,Teclado,Periféricos,Sul,Fernanda,6452.24,1,6452.24,5327.49,1124.75
8561,2022-10-08,HD Externo,Armazenamento,Sul,Gabriel,113.51,8,908.08,459.48,448.6
8562,2024-02-08,Headset,Áudio,Norte,Bruno,911.97,3,2735.91,1493.75,1242.16
8563,2024-02-22,HD Externo,Armazenamento,Norte,Helena,6293.24,2,12586.48,9813.25,2773.23
8564,2021-10-06,Webcam,Vídeo,Sul,Fernanda,609.87,9,5488.83,3692.59,1796.24
8565,2023-11-09,Notebook,Computadores,Sudeste,Carlos,3529.09,3,10587.27,7041.13,3546.14
8566,2024-06-09,Notebook,Computadores,Sul,Carlos,7723.75,8,61790.0,46111.33,15678.67
8567,2024-12-12,Teclado,Periféricos,Norte,Helena,7866.25,3,23598.75,19011.58,4587.17
8568,2025-01-13,Mouse,Periféricos,Nordeste,Carlos,3088.14,10,30881.4,20368.67,10512.73
8569,2022-03-11,Headset,Áudio,Norte,Fernanda,4185.83,6,25114.98,14865.67,10249.31
8570,2023-12-17,Monitor,Monitores,Sudeste,Daniela,2292.11,2,4584.22,3563.75,1020.47
8571,2024-04-18,Monitor,Monitores,Norte,Carlos,7722.7,10,77227.0,56169.11,21057.89
8572,2023-07-28,Webcam,Vídeo,Norte,Daniela,1747.05,10,17470.5,11043.25,6427.25
8573,2024-02-26,Notebook,Computadores,Centro-Oeste,Eduardo,3940.29,4,15761.16,8574.51,7186.65
8574,2022-09-16,Notebook,Computadores,Sudeste,Fernanda,7019.45,4,28077.8,23719.98,4357.82
8575,2021-07-10,Notebook,Computadores,Nordeste,Bruno,85.64,2,171.28,139.83,31.45
8576,2021-06-20,Teclado,Periféricos,Nordeste,Fernanda,180.28,10,1802.8,1415.21,387.59
8577,2024-06-21,Teclado,Periféricos,Norte,Bruno,379.14,3,1137.42,654.97,482.45
8578,2022-12-04,Notebook,Computadores,Norte,Eduardo,5546.84,7,38827.88,22615.42,16212.46
8579,2022-06-23,HD Externo,Armazenamento,Centro-Oeste,Gabriel,725.5,10,7255.0,3790.62,3464.38
8580,2024-03-01,Teclado,Periféricos,Norte,Ana,435.29,9,3917.61,3043.51,874.1
8581,2023-03-30,Monitor,Monitores,Sul,Eduardo,2102.6,6,12615.6,9072.57,3543.03
8582,2021-05-16,Monitor,Monitores,Nordeste,Eduardo,6076.01,1,6076.01,4033.77,2042.24
8583,2023-01-29,Webcam,Vídeo,Nordeste,Gabriel,260.49,10,2604.9,1482.11,1122.79
8584,2023-05-11,Monitor,Monitores,Nordeste,Fernanda,771.62,7,5401.34,2705.89,2695.45
8585,2022-04-01,Notebook,Computadores,Centro-Oeste,Helena,7389.05,10,73890.5,44814.77,29075.73
8586,2021-06-09,Teclado,Periféricos,Nordeste,Helena,5019.83,5,25099.15,18145.57,6953.58
8587,2022-06-17,HD Externo,Armazenamento,Norte,Eduardo,2235.4,4,8941.6,4565.71,4375.89
8588,2024-11-17,Teclado,Periféricos,Norte,Carlos,6764.03,7,47348.21,27710.02,19638.19
8589,2025-01-14,Monitor,Monitores,Norte,Eduardo,7731.41,8,61851.28,40502.24,21349.04
8590,2023-10-11,SSD,Armazenamento,Sul,Carlos,2656.79,8,21254.32,15189.29,6065.03
8591,2021-01-30,SSD,Armazenamento,Norte,Daniela,7397.11,7,51779.77,38816.95,12962.82
8592,2021-04-21,Teclado,Periféricos,Nordeste,Bruno,6743.7,10,67437.0,56709.53,10727.47
8593,2024-10-13,Monitor,Monitores,Centro-Oeste,Gabriel,6808.95,3,20426.85,17012.7,3414.15
8594,2023-05-07,Monitor,Monitores,Centro-Oeste,Daniela,6717.88,2,13435.76,7781.88,5653.88
8595,2021-11-04,HD Externo,Armazenamento,Norte,Fernanda,4259.17,7,29814.19,20815.96,8998.23
8596,2022-08-09,Headset,Áudio,Norte,Bruno,2649.72,9,23847.48,19079.81,4767.67
8597,2021-05-17,SSD,Armazenamento,Centro-Oeste,Eduardo,1022.58,1,1022.58,563.99,458.59
8598,2021-09-17,HD Externo,Armazenamento,Sul,Daniela,2791.05,1,2791.05,2092.3,698.75
8599,2022-01-11,Mouse,Periféricos,Sudeste,Eduardo,3637.42,5,18187.1,11447.16,6739.94
8600,2024-11-19,Notebook,Computadores,Sul,Gabriel,6479.11,5,32395.55,23753.14,8642.41
8601,2024-01-01,Notebook,Computadores,Nordeste,Gabriel,3671.93,5,18359.65,9912.96,8446.69
8602,2022-10-19,Headset,Áudio,Sul,Eduardo,1215.51,10,12155.1,8903.0,3252.1
8603,2023-06-25,Mouse,Periféricos,Sul,Bruno,3215.86,4,12863.44,8707.44,4156.0
8604,2021-05-18,Monitor,Monitores,Sul,Daniela,3079.6,1,3079.6,2005.89,1073.71
8605,2023-02-17,Headset,Áudio,Sudeste,Fernanda,1680.55,6,10083.3,7957.33,2125.97
8606,2021-01-08,Notebook,Computadores,Sul,Helena,6869.35,5,34346.75,26143.64,8203.11
8607,2022-09-25,Monitor,Monitores,Norte,Daniela,1234.11,1,1234.11,986.48,247.63
8608,2021-05-30,Webcam,Vídeo,Centro-Oeste,Eduardo,155.42,1,155.42,104.15,51.27
8609,2023-07-20,Webcam,Vídeo,Norte,Daniela,4137.39,9,37236.51,30130.41,7106.1
8610,2023-07-25,Monitor,Monitores,Nordeste,Fernanda,3411.91,8,27295.28,17930.33,9364.95
8611,2023-02-16,Notebook,Computadores,Nordeste,Ana,244.77,3,734.31,498.78,235.53
8612,2023-05-09,Mouse,Periféricos,Centro-Oeste,Bruno,6609.06,7,46263.42,32232.33,14031.09
8613,2021-03-18,HD Externo,Armazenamento,Centro-Oeste,Gabriel,5310.05,7,37170.35,21548.3,15622.05
8614,2022-11-08,HD Externo,Armazenamento,Nordeste,Carlos,2640.44,7,18483.08,12721.63,5761.45
8615,2022-01-15,Teclado,Periféricos,Sudeste,Bruno,1901.45,5,9507.25,7920.92,1586.33
8616,2024-09-06,Teclado,Periféricos,Sudeste,Daniela,6855.56,2,13711.12,9225.9,4485.22
8617,2022-04-10,SSD,Armazenamento,Norte,Gabriel,138.71,9,1248.39,723.17,525.22
8618,2023-12-17,Headset,Áudio,Sudeste,Ana,6743.18,8,53945.44,28134.02,25811.42
8619,2021-04-04,SSD,Armazenamento,Sudeste,Bruno,7877.84,8,63022.72,39521.57,23501.15
8620,2021-02-07,Mouse,Periféricos,Sudeste,Ana,4010.32,2,8020.64,4198.49,3822.15
8621,2023-11-14,Notebook,Computadores,Centro-Oeste,Carlos,3859.38,2,7718.76,5937.73,1781.03
8622,2024-01-28,Monitor,Monitores,Sul,Daniela,872.01,10,8720.1,7283.84,1436.26
8623,2024-08-23,Notebook,Computadores,Sudeste,Fernanda,4564.37,3,13693.11,10414.89,3278.22
8624,2022-12-24,Headset,Áudio,Norte,Carlos,5670.11,2,11340.22,8937.94,2402.28
8625,2021-11-23,Monitor,Monitores,Centro-Oeste,Gabriel,5512.02,4,22048.08,12653.93,9394.15
8626,2024-09-02,Notebook,Computadores,Sudeste,Bruno,7713.34,6,46280.04,37481.57,8798.47
8627,2024-07-31,Monitor,Monitores,Nordeste,Carlos,5072.7,2,10145.4,5403.62,4741.78
8628,2022-03-17,Monitor,Monitores,Centro-Oeste,Eduardo,1826.58,5,9132.9,4857.64,4275.26
8629,2022-05-16,Mouse,Periféricos,Centro-Oeste,Eduardo,6282.64,3,18847.92,10355.77,8492.15
8630,2023-07-11,Webcam,Vídeo,Norte,Carlos,7303.71,7,51125.97,39538.11,11587.86
8631,2023-12-25,Notebook,Computadores,Centro-Oeste,Helena,1855.22,4,7420.88,3795.64,3625.24
8632,2024-08-04,Headset,Áudio,Nordeste,Fernanda,7801.87,3,23405.61,12530.79,10874.82
8633,2024-04-15,HD Externo,Armazenamento,Sul,Helena,4108.82,4,16435.28,11769.12,4666.16
8634,2023-10-20,SSD,Armazenamento,Sul,Daniela,129.23,4,516.92,262.18,254.74
8635,2021-10-28,Webcam,Vídeo,Sul,Daniela,7327.81,8,58622.48,45741.4,12881.08
8636,2021-03-20,SSD,Armazenamento,Nordeste,Daniela,6114.08,1,6114.08,4479.7,1634.38
8637,2023-03-18,Headset,Áudio,Nordeste,Gabriel,4048.91,10,40489.1,28145.72,12343.38
8638,2023-01-28,Notebook,Computadores,Sul,Eduardo,3423.79,10,34237.9,27124.81,7113.09
8639,2022-07-13,Mouse,Periféricos,Nordeste,Fernanda,5824.54,6,34947.24,27948.57,6998.67
8640,2023-11-21,Mouse,Periféricos,Centro-Oeste,Fernanda,1337.57,3,4012.71,2084.41,1928.3
8641,2025-02-07,Headset,Áudio,Sul,Ana,2862.91,3,8588.73,5123.77,3464.96
8642,2024-10-20,Teclado,Periféricos,Nordeste,Carlos,7851.29,10,78512.9,39487.39,39025.51
8643,2021-09-15,Monitor,Monitores,Norte,Ana,5274.2,2,10548.4,5771.24,4777.16
8644,2023-04-20,Headset,Áudio,Nordeste,Daniela,7659.56,6,45957.36,29196.27,16761.09
8645,2023-09-18,Teclado,Periféricos,Sudeste,Fernanda,3214.01,5,16070.05,10746.18,5323.87
8646,2024-06-09,Headset,Áudio,Centro-Oeste,Fernanda,4765.2,7,33356.4,25056.45,8299.95
8647,2021-09-09,Notebook,Computadores,Norte,Fernanda,5753.02,3,17259.06,12140.47,5118.59
8648,2021-05-19,Notebook,Computadores,Sul,Fernanda,2778.26,2,5556.52,3398.72,2157.8
8649,2022-05-21,HD Externo,Armazenamento,Norte,Daniela,6314.42,4,25257.68,14959.23,10298.45
8650,2023-11-25,Notebook,Computadores,Centro-Oeste,Eduardo,6902.58,5,34512.9,27194.48,7318.42
8651,2021-01-28,Notebook,Computadores,Sudeste,Ana,6597.56,9,59378.04,39148.49,20229.55
8652,2023-05-01,Mouse,Periféricos,Norte,Bruno,4924.93,7,34474.51,25993.71,8480.8
8653,2022-08-01,Webcam,Vídeo,Nordeste,Eduardo,7207.13,2,14414.26,8681.36,5732.9
8654,2024-04-01,Monitor,Monitores,Sul,Gabriel,4958.03,4,19832.12,16300.62,3531.5
8655,2024-03-04,HD Externo,Armazenamento,Sudeste,Ana,2837.99,2,5675.98,4058.19,1617.79
8656,2022-10-28,Headset,Áudio,Nordeste,Bruno,2699.03,10,26990.3,21392.88,5597.42
8657,2024-05-12,Monitor,Monitores,Sudeste,Ana,5820.2,8,46561.6,24438.64,22122.96
8658,2024-07-03,Headset,Áudio,Sudeste,Daniela,1634.87,8,13078.96,7002.51,6076.45
8659,2022-09-30,HD Externo,Armazenamento,Sudeste,Daniela,4987.74,10,49877.4,33204.63,16672.77
8660,2024-01-26,Monitor,Monitores,Sudeste,Daniela,3076.9,3,9230.7,7006.65,2224.05
8661,2023-03-04,Mouse,Periféricos,Sudeste,Bruno,1213.42,9,10920.78,5719.79,5200.99
8662,2024-06-26,Teclado,Periféricos,Norte,Fernanda,2943.81,6,17662.86,11007.37,6655.49
8663,2022-10-24,Teclado,Periféricos,Norte,Eduardo,5056.62,7,35396.34,23280.94,12115.4
8664,2021-04-21,Notebook,Computadores,Sudeste,Ana,7871.89,1,7871.89,5691.96,2179.93
8665,2023-06-07,HD Externo,Armazenamento,Sudeste,Eduardo,3492.01,9,31428.09,16014.22,15413.87
8666,2023-10-13,Webcam,Vídeo,Sudeste,Helena,7544.88,9,67903.92,52275.36,15628.56
8667,2021-08-14,HD Externo,Armazenamento,Sul,Eduardo,6682.79,1,6682.79,3877.03,2805.76
8668,2023-02-02,Notebook,Computadores,Nordeste,Fernanda,4047.96,10,40479.6,32659.88,7819.72
8669,2022-10-10,SSD,Armazenamento,Sul,Fernanda,1033.4,8,8267.2,6934.55,1332.65
8670,2024-06-19,Teclado,Periféricos,Norte,Bruno,4459.41,7,31215.87,26025.95,5189.92
8671,2022-09-14,Headset,Áudio,Nordeste,Carlos,1634.2,9,14707.8,7622.13,7085.67
8672,2022-11-11,SSD,Armazenamento,Sul,Carlos,2674.32,2,5348.64,3760.07,1588.57
8673,2021-12-11,SSD,Armazenamento,Sul,Ana,2155.05,6,12930.3,9710.59,3219.71
8674,2022-02-22,HD Externo,Armazenamento,Norte,Carlos,640.67,2,1281.34,1055.2,226.14
8675,2022-03-16,Monitor,Monitores,Sul,Ana,667.27,10,6672.7,4071.73,2600.97
8676,2023-07-10,HD Externo,Armazenamento,Centro-Oeste,Carlos,6777.45,3,20332.35,15960.26,4372.09
8677,2022-06-23,Headset,Áudio,Nordeste,Ana,319.84,10,3198.4,1948.0,1250.4
8678,2024-10-04,SSD,Armazenamento,Sul,Gabriel,2341.31,10,23413.1,12600.05,10813.05
8679,2024-06-11,HD Externo,Armazenamento,Sudeste,Fernanda,4396.91,10,43969.1,24001.05,19968.05
8680,2023-06-25,Teclado,Periféricos,Sul,Gabriel,4525.4,5,22627.0,13406.26,9220.74
8681,2022-02-19,Teclado,Periféricos,Centro-Oeste,Carlos,2942.61,2,5885.22,3361.11,2524.11
8682,2022-04-08,HD Externo,Armazenamento,Nordeste,Gabriel,3227.43,9,29046.87,22784.25,6262.62
8683,2023-09-03,HD Externo,Armazenamento,Nordeste,Helena,6573.63,9,59162.67,30965.25,28197.42
8684,2025-02-05,SSD,Armazenamento,Nordeste,Bruno,5897.66,8,47181.28,27584.8,19596.48
8685,2023-09-22,Notebook,Computadores,Centro-Oeste,Helena,1731.1,4,6924.4,5655.46,1268.94
8686,2025-01-06,Notebook,Computadores,Sudeste,Eduardo,3372.42,3,10117.26,5614.83,4502.43
8687,2024-06-24,SSD,Armazenamento,Sudeste,Gabriel,6077.61,8,48620.88,26902.95,21717.93
8688,2024-03-14,HD Externo,Armazenamento,Nordeste,Eduardo,2883.18,1,2883.18,2269.32,613.86
8689,2025-01-29,Webcam,Vídeo,Sudeste,Fernanda,7160.74,2,14321.48,8107.11,6214.37
8690,2022-05-29,Headset,Áudio,Norte,Eduardo,7159.23,5,35796.15,25407.27,10388.88
8691,2022-03-23,Headset,Áudio,Centro-Oeste,Eduardo,7089.1,6,42534.6,29156.37,13378.23
8692,2024-06-07,HD Externo,Armazenamento,Sul,Bruno,5019.29,5,25096.45,21295.4,3801.05
8693,2021-10-27,Notebook,Computadores,Sul,Daniela,1840.5,6,11043.0,7441.53,3601.47
8694,2023-04-09,Mouse,Periféricos,Sudeste,Eduardo,7280.45,10,72804.5,59581.47,13223.03
8695,2021-12-22,Notebook,Computadores,Sudeste,Eduardo,6001.58,10,60015.8,46860.43,13155.37
8696,2021-05-15,Mouse,Periféricos,Nordeste,Ana,2307.16,8,18457.28,11793.27,6664.01
8697,2021-10-17,Mouse,Periféricos,Norte,Bruno,3510.09,10,35100.9,24715.84,10385.06
8698,2023-04-25,SSD,Armazenamento,Sudeste,Eduardo,7667.29,6,46003.74,32479.43,13524.31
8699,2021-03-20,HD Externo,Armazenamento,Sul,Helena,7556.06,1,7556.06,5790.13,1765.93
8700,2021-10-14,Webcam,Vídeo,Sudeste,Bruno,5905.98,10,59059.8,31175.04,27884.76
8701,2023-01-02,Webcam,Vídeo,Norte,Ana,2837.64,1,2837.64,1540.21,1297.43
8702,2024-08-17,Notebook,Computadores,Sul,Eduardo,467.87,1,467.87,242.79,225.08
8703,2023-05-22,Mouse,Periféricos,Sudeste,Helena,6952.9,3,20858.7,13068.75,7789.95
8704,2021-03-23,Webcam,Vídeo,Nordeste,Fernanda,4438.49,9,39946.41,30635.63,9310.78
8705,2024-06-25,Webcam,Vídeo,Sul,Helena,4270.9,4,17083.6,9235.46,7848.14
8706,2022-05-19,Teclado,Periféricos,Sudeste,Ana,4714.71,3,14144.13,9757.01,4387.12
8707,2021-03-13,SSD,Armazenamento,Centro-Oeste,Daniela,6534.06,3,19602.18,12448.15,7154.03
8708,2023-11-20,Monitor,Monitores,Nordeste,Eduardo,6087.92,2,12175.84,6177.23,5998.61
8709,2024-01-01,Monitor,Monitores,Sul,Fernanda,4037.85,3,12113.55,9343.93,2769.62
8710,2024-07-01,Webcam,Vídeo,Sul,Helena,6437.6,1,6437.6,3822.95,2614.65
8711,2021-09-14,Monitor,Monitores,Norte,Daniela,6571.69,6,39430.14,30960.1,8470.04
8712,2023-10-25,SSD,Armazenamento,Norte,Helena,1907.74,8,15261.92,8838.93,6422.99
8713,2023-01-01,Teclado,Periféricos,Centro-Oeste,Carlos,1486.65,3,4459.95,2669.01,1790.94
8714,2023-11-22,HD Externo,Armazenamento,Sudeste,Gabriel,2183.13,1,2183.13,1618.18,564.95
8715,2021-02-16,Teclado,Periféricos,Sudeste,Daniela,3522.34,6,21134.04,14502.65,6631.39
8716,2021-05-02,Headset,Áudio,Norte,Bruno,1519.75,8,12158.0,7079.32,5078.68
8717,2023-11-17,Webcam,Vídeo,Sul,Daniela,1787.51,2,3575.02,2019.98,1555.04
8718,2022-05-13,Mouse,Periféricos,Sudeste,Fernanda,5532.83,5,27664.15,20125.28,7538.87
8719,2021-03-11,Webcam,Vídeo,Nordeste,Daniela,2766.04,2,5532.08,4259.83,1272.25
8720,2024-07-04,Monitor,Monitores,Centro-Oeste,Carlos,2315.07,8,18520.56,9672.99,8847.57
8721,2023-06-25,Mouse,Periféricos,Sul,Daniela,2540.11,3,7620.33,5337.14,2283.19
8722,2024-01-10,Mouse,Periféricos,Nordeste,Ana,509.64,1,509.64,341.54,168.1
8723,2022-08-10,HD Externo,Armazenamento,Centro-Oeste,Gabriel,1344.85,9,12103.65,6854.42,5249.23
8724,2024-09-03,HD Externo,Armazenamento,Norte,Eduardo,4041.5,8,32332.0,24767.87,7564.13
8725,2021-09-12,HD Externo,Armazenamento,Sul,Gabriel,6104.64,3,18313.92,14993.26,3320.66
8726,2022-03-05,Notebook,Computadores,Centro-Oeste,Eduardo,3244.24,2,6488.48,3856.86,2631.62
8727,2021-04-22,Headset,Áudio,Nordeste,Carlos,3759.65,6,22557.9,14646.42,7911.48
8728,2022-10-10,Teclado,Periféricos,Sudeste,Daniela,1780.77,9,16026.93,11912.92,4114.01
8729,2024-04-27,HD Externo,Armazenamento,Sul,Daniela,160.98,8,1287.84,681.99,605.85
8730,2024-02-12,Headset,Áudio,Centro-Oeste,Daniela,4208.96,6,25253.76,19620.44,5633.32
8731,2023-02-17,Monitor,Monitores,Centro-Oeste,Gabriel,80.69,4,322.76,165.94,156.82
8732,2021-11-25,Mouse,Periféricos,Centro-Oeste,Carlos,5720.13,1,5720.13,3341.63,2378.5
8733,2022-01-10,Mouse,Periféricos,Sudeste,Daniela,876.82,1,876.82,614.94,261.88
8734,2021-05-22,SSD,Armazenamento,Sudeste,Helena,6062.66,2,12125.32,7317.06,4808.26
8735,2023-03-25,Webcam,Vídeo,Nordeste,Fernanda,4823.09,10,48230.9,32635.89,15595.01
8736,2021-06-01,Webcam,Vídeo,Sul,Helena,2847.26,5,14236.3,11165.27,3071.03
8737,2024-01-22,SSD,Armazenamento,Sudeste,Carlos,1284.44,5,6422.2,3592.22,2829.98
8738,2024-08-19,Mouse,Periféricos,Nordeste,Helena,2952.79,10,29527.9,15955.62,13572.28
8739,2021-06-02,SSD,Armazenamento,Centro-Oeste,Gabriel,6032.24,5,30161.2,22388.65,7772.55
8740,2022-01-04,Notebook,Computadores,Norte,Ana,5732.77,9,51594.93,40348.36,11246.57
8741,2024-03-02,Mouse,Periféricos,Sul,Eduardo,1012.32,7,7086.24,5787.03,1299.21
8742,2022-01-22,Webcam,Vídeo,Sul,Gabriel,7476.04,7,52332.28,44286.78,8045.5
8743,2024-05-02,SSD,Armazenamento,Sul,Helena,6992.48,6,41954.88,34052.85,7902.03
8744,2024-02-10,Mouse,Periféricos,Norte,Eduardo,3109.93,8,24879.44,17520.58,7358.86
8745,2024-09-08,Monitor,Monitores,Sul,Bruno,6934.69,5,34673.45,24317.53,10355.92
8746,2024-07-15,Headset,Áudio,Sudeste,Eduardo,3896.91,4,15587.64,9351.07,6236.57
8747,2024-11-09,Notebook,Computadores,Centro-Oeste,Eduardo,4067.51,4,16270.04,11523.32,4746.72
8748,2023-12-14,Mouse,Periféricos,Centro-Oeste,Fernanda,506.0,1,506.0,352.42,153.58
8749,2022-08-29,Mouse,Periféricos,Sul,Eduardo,4220.84,9,37987.56,31964.82,6022.74
8750,2023-11-12,Headset,Áudio,Centro-Oeste,Carlos,3085.7,2,6171.4,3769.57,2401.83
8751,2024-12-24,Teclado,Periféricos,Sudeste,Carlos,2866.86,2,5733.72,3758.87,1974.85
8752,2022-07-26,Notebook,Computadores,Nordeste,Fernanda,252.97,10,2529.7,1762.02,767.68
8753,2023-04-13,HD Externo,Armazenamento,Nordeste,Helena,4787.74,4,19150.96,15669.44,3481.52
8754,2022-02-23,Webcam,Vídeo,Sul,Eduardo,7669.13,5,38345.65,24024.15,14321.5
8755,2024-06-24,SSD,Armazenamento,Nordeste,Eduardo,6370.18,8,50961.44,43129.41,7832.03
8756,2022-12-18,Notebook,Computadores,Norte,Bruno,3329.65,2,6659.3,4210.94,2448.36
8757,2021-07-20,Headset,Áudio,Sul,Helena,5551.78,4,22207.12,16383.19,5823.93
8758,2021-08-18,Monitor,Monitores,Centro-Oeste,Daniela,5983.24,9,53849.16,42865.11,10984.05
8759,2023-09-21,Teclado,Periféricos,Sul,Fernanda,2870.34,8,22962.72,15529.92,7432.8
8760,2023-02-22,Teclado,Periféricos,Sul,Ana,7390.32,2,14780.64,10040.06,4740.58
8761,2023-11-04,Teclado,Periféricos,Norte,Ana,1813.89,1,1813.89,969.98,843.91
8762,2022-05-22,Mouse,Periféricos,Centro-Oeste,Daniela,1709.08,1,1709.08,1033.36,675.72
8763,2024-10-29,Monitor,Monitores,Sul,Helena,3358.08,7,23506.56,19925.52,3581.04
8764,2023-09-13,Mouse,Periféricos,Sudeste,Eduardo,7653.9,4,30615.6,18332.36,12283.24
8765,2021-08-25,Headset,Áudio,Norte,Bruno,3127.9,4,12511.6,9181.94,3329.66
8766,2024-09-07,Teclado,Periféricos,Sudeste,Gabriel,1542.85,9,13885.65,9639.62,4246.03
8767,2021-01-02,Notebook,Computadores,Centro-Oeste,Fernanda,1474.11,8,11792.88,6107.38,5685.5
8768,2023-03-19,Teclado,Periféricos,Sudeste,Fernanda,7981.67,6,47890.02,27627.92,20262.1
8769,2023-09-04,Mouse,Periféricos,Sudeste,Eduardo,6878.04,4,27512.16,17223.85,10288.31
8770,2021-04-05,Notebook,Computadores,Norte,Daniela,825.78,10,8257.8,4726.17,3531.63
8771,2024-08-08,Teclado,Periféricos,Centro-Oeste,Carlos,3566.25,1,3566.25,2745.03,821.22
8772,2022-11-13,Headset,Áudio,Norte,Fernanda,6955.02,4,27820.08,20245.68,7574.4
8773,2022-01-30,Headset,Áudio,Sudeste,Gabriel,7459.67,2,14919.34,8565.7,6353.64
8774,2024-12-06,Monitor,Monitores,Norte,Helena,6206.91,7,43448.37,31413.7,12034.67
8775,2022-05-08,Mouse,Periféricos,Centro-Oeste,Carlos,947.57,9,8528.13,5330.4,3197.73
8776,2024-11-02,Webcam,Vídeo,Sudeste,Bruno,5038.28,7,35267.96,23061.04,12206.92
8777,2024-07-13,Webcam,Vídeo,Centro-Oeste,Bruno,6765.08,5,33825.4,23458.4,10367.0
8778,2022-08-01,SSD,Armazenamento,Centro-Oeste,Eduardo,1192.6,3,3577.8,2087.33,1490.47
8779,2022-12-03,Teclado,Periféricos,Nordeste,Eduardo,3592.3,9,32330.7,23976.14,8354.56
8780,2023-12-01,Teclado,Periféricos,Nordeste,Daniela,5417.66,9,48758.94,33360.91,15398.03
8781,2023-09-25,Teclado,Periféricos,Nordeste,Carlos,6776.91,9,60992.19,33535.87,27456.32
8782,2024-04-28,SSD,Armazenamento,Norte,Ana,4429.05,6,26574.3,15026.02,11548.28
8783,2022-05-18,Webcam,Vídeo,Sul,Helena,4126.85,10,41268.5,33511.49,7757.01
8784,2021-01-13,Teclado,Periféricos,Norte,Daniela,5608.89,2,11217.78,6022.92,5194.86
8785,2023-07-25,Monitor,Monitores,Norte,Fernanda,3069.86,6,18419.16,9654.33,8764.83
8786,2023-03-12,Teclado,Periféricos,Sul,Bruno,2797.97,3,8393.91,4810.26,3583.65
8787,2024-12-14,Mouse,Periféricos,Centro-Oeste,Carlos,1579.53,3,4738.59,2988.32,1750.27
8788,2025-01-11,HD Externo,Armazenamento,Nordeste,Helena,5566.35,8,44530.8,27790.21,16740.59
8789,2023-02-06,Webcam,Vídeo,Nordeste,Ana,3329.13,5,16645.65,10532.29,6113.36
8790,2021-12-25,Headset,Áudio,Centro-Oeste,Carlos,726.88,2,1453.76,846.82,606.94
8791,2023-11-04,HD Externo,Armazenamento,Centro-Oeste,Fernanda,3575.67,10,35756.7,25943.81,9812.89
8792,2022-03-02,Notebook,Computadores,Sudeste,Helena,1685.02,3,5055.06,3185.89,1869.17
8793,2021-09-03,SSD,Armazenamento,Nordeste,Ana,2447.52,2,4895.04,2680.55,2214.49
8794,2021-11-17,Notebook,Computadores,Centro-Oeste,Helena,7257.51,8,58060.08,31984.82,26075.26
8795,2023-06-17,Notebook,Computadores,Sudeste,Carlos,2631.85,4,10527.4,5864.3,4663.1
8796,2022-11-17,HD Externo,Armazenamento,Centro-Oeste,Bruno,4652.68,1,4652.68,3470.41,1182.27
8797,2022-10-29,HD Externo,Armazenamento,Nordeste,Eduardo,771.04,6,4626.24,2803.18,1823.06
8798,2023-02-07,Monitor,Monitores,Sul,Bruno,5604.83,3,16814.49,12967.76,3846.73
8799,2021-12-28,Mouse,Periféricos,Norte,Bruno,4487.59,6,26925.54,14398.0,12527.54
8800,2024-11-05,Webcam,Vídeo,Sudeste,Eduardo,6595.48,2,13190.96,7653.61,5537.35
8801,2022-07-24,Monitor,Monitores,Norte,Bruno,392.01,6,2352.06,1190.62,1161.44
8802,2024-12-29,HD Externo,Armazenamento,Centro-Oeste,Fernanda,3713.51,5,18567.55,12893.47,5674.08
8803,2024-08-23,HD Externo,Armazenamento,Nordeste,Gabriel,3541.99,4,14167.96,8447.7,5720.26
8804,2023-07-20,HD Externo,Armazenamento,Norte,Daniela,5057.07,7,35399.49,27233.11,8166.38
8805,2021-03-01,SSD,Armazenamento,Nordeste,Helena,5777.71,8,46221.68,23401.54,22820.14
8806,2024-01-08,HD Externo,Armazenamento,Sudeste,Daniela,198.3,5,991.5,701.59,289.91
8807,2021-05-02,SSD,Armazenamento,Norte,Ana,3014.67,1,3014.67,2414.1,600.57
8808,2023-09-02,Monitor,Monitores,Norte,Helena,2097.44,1,2097.44,1636.83,460.61
8809,2021-03-21,Mouse,Periféricos,Centro-Oeste,Eduardo,3838.93,3,11516.79,7037.79,4479.0
8810,2022-09-15,Notebook,Computadores,Centro-Oeste,Eduardo,937.38,10,9373.8,7589.75,1784.05
8811,2024-04-19,Teclado,Periféricos,Sudeste,Helena,5565.04,6,33390.24,26819.93,6570.31
8812,2021-04-30,Webcam,Vídeo,Norte,Ana,5315.4,7,37207.8,19782.5,17425.3
8813,2021-01-28,Webcam,Vídeo,Centro-Oeste,Helena,4290.44,2,8580.88,5453.67,3127.21
8814,2021-04-02,Notebook,Computadores,Norte,Gabriel,3966.58,5,19832.9,12620.11,7212.79
8815,2021-08-17,Teclado,Periféricos,Centro-Oeste,Daniela,7065.45,6,42392.7,35037.89,7354.81
8816,2023-11-26,Monitor,Monitores,Sudeste,Daniela,1634.74,10,16347.4,10285.07,6062.33
